NR_VOTAVEL,DS_CARGO,NM_VOTAVEL,QT_VOTOS
3678,DEPUTADO FEDERAL,VANDA MARQUES DA COSTA,147
3680,DEPUTADO FEDERAL,WALBER CARVALHO DE ALMEIDA,1596
3681,DEPUTADO FEDERAL,FELIPE HENRIQUES TEIXEIRA RAMOS,257
3688,DEPUTADO FEDERAL,SERGIO ANTONIO PINTO DOS SANTOS,3064
3689,DEPUTADO FEDERAL,JOAO BOSCO DE SOUZA GESTAL,481
3690,DEPUTADO FEDERAL,THIAGO DE SOUZA LYRA,319
3693,DEPUTADO FEDERAL,ALEX SANDRO DA CONCEIÃÃO,464
3696,DEPUTADO FEDERAL,CLAUDIO HENRIQUE BARACK OBAMA DOS ANJOS,409
3698,DEPUTADO FEDERAL,CAMILLA DA CUNHA SANTIAGO,124
3699,DEPUTADO FEDERAL,JEAN CARLO DE MENEZES VILHENA,315
4000,DEPUTADO FEDERAL,EDUARDO CARVALHO BANDEIRA DE MELLO,72725
4001,DEPUTADO FEDERAL,MARCOS LOPES RIBEIRO,3327
4003,DEPUTADO FEDERAL,ALEXANDRE LUIS GONZAGA MADEIRA,469
4004,DEPUTADO FEDERAL,MARIA LUCÃLIA DOS SANTOS,10867
4005,DEPUTADO FEDERAL,ELISABETTA ZOTTOLO,231
4006,DEPUTADO FEDERAL,BEATRIZ MACIEL PONTES,1802
4007,DEPUTADO FEDERAL,ALEXANDRE SILVA SARAIVA,16204
4008,DEPUTADO FEDERAL,LEVI ALVES RODRIGUES DOS SANTOS,156
4009,DEPUTADO FEDERAL,FLAVIO LUCIANO RANCANO DE AZEVEDO ROSA,1075
4010,DEPUTADO FEDERAL,JOSÃ ARIMATHÃA OLIVEIRA,3570
4012,DEPUTADO FEDERAL,RAFAEL DE CASTRO ALVES ATALLA MEDINA,1044
4013,DEPUTADO FEDERAL,TATIANA MARINS ROQUE,30764
4015,DEPUTADO FEDERAL,MARCOS ANTONIO DE QUEIROZ LUCENA,526
4020,DEPUTADO FEDERAL,RAMON DE PAULA NEVES,487
4021,DEPUTADO FEDERAL,TIAGO GOMES DOS SANTOS,1731
4022,DEPUTADO FEDERAL,GABRIEL BICHARRA SANTINI PINTO,651
4027,DEPUTADO FEDERAL,SANDRA MARIA BORGES DE FREITAS,239
4030,DEPUTADO FEDERAL,NELSON DE CARVALHO JUNIOR,1286
4033,DEPUTADO FEDERAL,LEONARDO FRANCISCO DOS ANJOS,594
4040,DEPUTADO FEDERAL,WALDECK CARNEIRO DA SILVA,27879
4041,DEPUTADO FEDERAL,LUIZ CARLOS DA ROCHA NOVAES,2573
4044,DEPUTADO FEDERAL,JESSICA CRISTINA MIRANDA SANTOS,11427
4045,DEPUTADO FEDERAL,JORGE PAULO DA SILVA MENDES,641
4046,DEPUTADO FEDERAL,ARLINDO DE SOUZA TEIXEIRA,185
4048,DEPUTADO FEDERAL,ADRIELY ALVES OSÃRIO DA SILVA,1177
4050,DEPUTADO FEDERAL,MARCOS UCHÃA CAVALCANTI,850
4054,DEPUTADO FEDERAL,LOURDES DA SILVA PETRONILHO,380
4055,DEPUTADO FEDERAL,HUMBERTO ADAMI SANTOS JUNIOR,441
4056,DEPUTADO FEDERAL,ROSA MARIA CAMPOS PEREIRA,154
4060,DEPUTADO FEDERAL,JORDELI RODRIGUES DUTRA CHAVES,152
4065,DEPUTADO FEDERAL,KÃNIA AGUIAR FONTOURA DA SILVA,394
4067,DEPUTADO FEDERAL,MIRIANE SILVA COBALEA,207
4070,DEPUTADO FEDERAL,RAONE CASSIN MAIA FERREIRA,6312
4077,DEPUTADO FEDERAL,EDSON SANTOS DE SOUZA,2740
4078,DEPUTADO FEDERAL,ANDERSON DE SOUSA BESERRA LOPES,339
4080,DEPUTADO FEDERAL,ANTÃNIO EUDES RODRIGUES,348
4090,DEPUTADO FEDERAL,HENRIQUE ABRAHÃO CHARLES,2981
4097,DEPUTADO FEDERAL,ALVARO ANIBAL ALVES DE MAGALHÃES,12
4300,DEPUTADO FEDERAL,ADELZON ALVES,985
4310,DEPUTADO FEDERAL,SHEILA REGINA ARÃO DE OLIVEIRA SILVA,531
4321,DEPUTADO FEDERAL,ANDRÃ LUIZ LAZARONI DE MORAES,24389
4333,DEPUTADO FEDERAL,CARLA PIRANDA REBELLO,513
4358,DEPUTADO FEDERAL,HAMILTON ROCHA DE OLIVEIRA,199
4389,DEPUTADO FEDERAL,UDERSON MENEGUITE RIBEIRO,1144
4400,DEPUTADO FEDERAL,ROGÃRIO TEIXEIRA JUNIOR,70660
4401,DEPUTADO FEDERAL,JOÃO FRANCISCO INÃCIO BRAZÃO,77367
4404,DEPUTADO FEDERAL,SANDRO DA SILVA CRUZ,1016
4405,DEPUTADO FEDERAL,JIMMY DE OLIVEIRA CORRÃA,2662
4410,DEPUTADO FEDERAL,LUIZ ANTONIO FURLANI FILHO,22646
4411,DEPUTADO FEDERAL,PAULA MARY REIS DE ALBUQUERQUE,8135
4412,DEPUTADO FEDERAL,DANIELA MOTÃ DE SOUZA CARNEIRO,213706
4413,DEPUTADO FEDERAL,FLÃVIA PINHEIRO FRÃES,1361
4414,DEPUTADO FEDERAL,ALBERTO ELY BRIZOLA DA SILVA,1055
4415,DEPUTADO FEDERAL,VINICIUS MEDEIROS FARAH,38852
4418,DEPUTADO FEDERAL,NORMA MARGARIDA DE SOUSA CARVALHO,96
4419,DEPUTADO FEDERAL,JORGE MOREIRA THEODORO,16972
4420,DEPUTADO FEDERAL,JORGE LUIS SILVA DE MEDEIROS,2049
4421,DEPUTADO FEDERAL,GUSTAVO SANTOS DE SIMAS,3627
4422,DEPUTADO FEDERAL,RAQUEL NIEDERMEYER DENARDIN,9263
4423,DEPUTADO FEDERAL,SHIRLEY CARVALHAES DE CAMARGO,4396
4425,DEPUTADO FEDERAL,PEDRO ROGÃRIO VIEIRA CABRAL,14723
4427,DEPUTADO FEDERAL,ELAINE ALVES DE CARVALHO,578
4430,DEPUTADO FEDERAL,JOSÃ GERALDO VICTORIO GONÃALVES,7845
4433,DEPUTADO FEDERAL,PAULA FRANCINETE MACHADO DE JESUS,10235
4434,DEPUTADO FEDERAL,FABIO DA ROCHA BASTOS CAJUEIRO,2961
4440,DEPUTADO FEDERAL,ITAGIBE DO COUTO CABRAL,2131
4441,DEPUTADO FEDERAL,CLÃUDIO VASQUE CHUMBINHO DOS SANTOS,8448
4443,DEPUTADO FEDERAL,MARIA CRISTINA MEL DE ALMEIDA COSTA,23936
4444,DEPUTADO FEDERAL,MARCOS BEZERRA RIBEIRO SOARES,43533
4445,DEPUTADO FEDERAL,CAROLINA TRINDADE CORRÃA,2331
4447,DEPUTADO FEDERAL,MARCO ANTONIO SANTOS DE MELO,3162
4450,DEPUTADO FEDERAL,PAULO CESAR BALTAZAR DA NÃBREGA,14889
4452,DEPUTADO FEDERAL,MURILLO GOUVÃA RODRIGUES,49921
4454,DEPUTADO FEDERAL,ROBSON DOS SANTOS FRANÃA,5061
4455,DEPUTADO FEDERAL,MAURICIO LOPES DOS SANTOS,9403
4456,DEPUTADO FEDERAL,OTAVIO SANTOS SILVA LEITE,31085
4458,DEPUTADO FEDERAL,NEILTON VIRGILIO DE SOUZA JUNIOR,22285
4460,DEPUTADO FEDERAL,NILTON ALVES DE FARIA,4919
4465,DEPUTADO FEDERAL,ELDERSON FERREIRA DA SILVA,2147
4467,DEPUTADO FEDERAL,CARLA DA SILVA DA CRUZ CASSIANO,976
4470,DEPUTADO FEDERAL,ALTAMIR SENNA OLIVEIRA JUNIOR,7875
4474,DEPUTADO FEDERAL,VIVIANE CARVALHO PETISCO PINHEIRO,1707
4475,DEPUTADO FEDERAL,CELIA CRISTINA DA SILVA,1981
4477,DEPUTADO FEDERAL,DANIELLE DYTZ DA CUNHA,75810
4478,DEPUTADO FEDERAL,GISELE SANTOS DO NASCIMENTO TEIXEIRA,19370
4480,DEPUTADO FEDERAL,FRANCISCO FLORIANO DE SOUSA SILVA,6651
4488,DEPUTADO FEDERAL,FELIPE LEONE BORNIER DE OLIVEIRA,3669
4490,DEPUTADO FEDERAL,FABIANO OLIVEIRA PEREIRA,4508
4493,DEPUTADO FEDERAL,ANTONIO DA LUZ FURTADO,34652
4498,DEPUTADO FEDERAL,RICARDO MARTINS DAVID,43219
4499,DEPUTADO FEDERAL,CLEBIO LOPES PEREIRA,36453
4500,DEPUTADO FEDERAL,MARIA EDUARDA MELLO RODRIGUES DE CARVALHO,316
4501,DEPUTADO FEDERAL,ADRIANO RODRIGUES DE SOUZA,1322
4502,DEPUTADO FEDERAL,EVANDRO DIVINO MACHADO,1247
4503,DEPUTADO FEDERAL,RONALDO FERREIRA SEQUEIRA,41
4505,DEPUTADO FEDERAL,CLÃUDIA MARTA XAVIER DOS SANTOS,308
4507,DEPUTADO FEDERAL,MILTON QUEIROZ DA PAIXAO,2650
4514,DEPUTADO FEDERAL,NILCIMAR DE FREITAS VIEIRA,1324
4517,DEPUTADO FEDERAL,JOSÃ ALBERTO DA SILVA MOURA,7217
4518,DEPUTADO FEDERAL,MÃNICA BRASIL HENRIQUES AGUIAR,21
4522,DEPUTADO FEDERAL,JORGE HENRIQUES PIRES PAES,24089
4525,DEPUTADO FEDERAL,FROILAN MOREIRA DE MORAES,102
4526,DEPUTADO FEDERAL,LAURINDA JULIA GOMES,89
4527,DEPUTADO FEDERAL,MARCELO MOSQUEIRA TAVEIROS,450
4544,DEPUTADO FEDERAL,DRAULO VALENTE GOMES,2876
4545,DEPUTADO FEDERAL,JORGE ALBERTO FELIPE CURY,5506
4546,DEPUTADO FEDERAL,JOSÃ ÃNIX GOMES DA SILVA,455
4553,DEPUTADO FEDERAL,ELIANE PEREIRA DE SOUZA,294
4554,DEPUTADO FEDERAL,DANIELA DALILA IBARRA MAIA DE ANDRADE MACIEL,21913
4555,DEPUTADO FEDERAL,CRISTIANE DOS SANTOS BATISTA FERNANDES,2025
4567,DEPUTADO FEDERAL,ÃSIS CRISTINA RIBEIRO SILVA,402
4569,DEPUTADO FEDERAL,GESIEL DE OLIVEIRA LESSA,2019
4571,DEPUTADO FEDERAL,ALAN MANHAES DO NASCIMENTO,135
4577,DEPUTADO FEDERAL,FELICIANO JOSE DOS SANTOS RODRIGUES,148
4593,DEPUTADO FEDERAL,LIGYDO FERREIRA VAZ NETO,60
4598,DEPUTADO FEDERAL,JOSÃ SILVA DE SOUZA,407
5000,DEPUTADO FEDERAL,TARCÃSIO MOTTA DE CARVALHO,159928
5002,DEPUTADO FEDERAL,LUCIANA ARAÃJO DA SILVA PEREIRA,201
5004,DEPUTADO FEDERAL,ROBERTA CAROLINA DE BARCELOS,362
5005,DEPUTADO FEDERAL,NATALIA SOARES RIBEIRO,13530
5007,DEPUTADO FEDERAL,DAVID GOMES LOBO DOS SANTOS,5759
5010,DEPUTADO FEDERAL,THAIS DE SOUZA FERREIRA,17523
5012,DEPUTADO FEDERAL,MÃXIMO HELENO RODRIGUES LUSTOSA DA COSTA,1555
5013,DEPUTADO FEDERAL,JULIANA DA SILVA DRUMOND,4181
5020,DEPUTADO FEDERAL,MIRIANA BARBOSA AMARAL,213
5021,DEPUTADO FEDERAL,ADILSON THEODORO DA CUNHA,291
5022,DEPUTADO FEDERAL,WILLIAM CARLOS BRUM BISPO,15294
5023,DEPUTADO FEDERAL,ANDREA DE ARAÃJO CASSA,1756
5025,DEPUTADO FEDERAL,GILBERTO DE SOUZA VANDERLEI,554
5027,DEPUTADO FEDERAL,REGINA LUCIA DA SILVA FONTE,546
5029,DEPUTADO FEDERAL,FABIANO DE SOUZA VIEIRA,933
5030,DEPUTADO FEDERAL,JOEL LUIZ DOS SANTOS,305
5033,DEPUTADO FEDERAL,HENRIQUE DOS SANTOS VIEIRA LIMA,53933
5042,DEPUTADO FEDERAL,ANDRÃ MAGALHÃES BARROS,9785
5050,DEPUTADO FEDERAL,FRANCISCO RODRIGUES DE ALENCAR FILHO,115023
5051,DEPUTADO FEDERAL,JOÃO BATISTA OLIVEIRA DE ARAÃJO,827
5055,DEPUTADO FEDERAL,DENILSON PRATA DA SILVA,1423
5057,DEPUTADO FEDERAL,IVANETE CONCEIÃÃO DA SILVA,3046
5060,DEPUTADO FEDERAL,ELIEL BEZERRA DE LIMA JUNIOR,497
5071,DEPUTADO FEDERAL,ALEX CAMPANHAO DA SILVA,310
5077,DEPUTADO FEDERAL,TALÃRIA PETRONE SOARES,198548
5080,DEPUTADO FEDERAL,GLAUBER DE MEDEIROS BRAGA,78048
5088,DEPUTADO FEDERAL,MARCO ANTONIO MONTEIRO COUTINHO,1123
5089,DEPUTADO FEDERAL,FÃBIO BARAÃNA DOS SANTOS,237
5100,DEPUTADO FEDERAL,RAQUEL GOMES DA SILVA DOS SANTOS,1265
5101,DEPUTADO FEDERAL,ANA CLAUDIA PORTO PAES,691
5102,DEPUTADO FEDERAL,DEBORAH FARAH,557
5103,DEPUTADO FEDERAL,ALEXANDRE DE OLIVEIRA BRAGA,276
5105,DEPUTADO FEDERAL,ERIVELTO COSTA FIGUEIREDO,2635
5106,DEPUTADO FEDERAL,ROLAN DE MELO NASCIMENTO,557
5107,DEPUTADO FEDERAL,JORGE LEANDRO MIEIRO SARQUIS DA HORA,721
5108,DEPUTADO FEDERAL,MARIZETE KUHN,47
5110,DEPUTADO FEDERAL,RICARDO BARBIERI,1265
5111,DEPUTADO FEDERAL,VANESSA BASONI PACHECO,1853
5112,DEPUTADO FEDERAL,JEAN FABIO PASSOS DOS ANJOS,1420
5116,DEPUTADO FEDERAL,JOZIEL FERREIRA CARLOS,10040
5118,DEPUTADO FEDERAL,RONALDO CARTAXO TEIXEIRA,495
5120,DEPUTADO FEDERAL,PAULO CEZAR VIEIRA DE ALMEIDA FILHO,4490
5121,DEPUTADO FEDERAL,ERCILIA MARIA SILVEIRA,164
5122,DEPUTADO FEDERAL,JOSÃ BONIFÃCIO BEZERRA JUNIOR,4414
5123,DEPUTADO FEDERAL,HUGO PEREIRA DO CANTO JUNIOR,16670
5125,DEPUTADO FEDERAL,PATRICIA LADEIRA MOREIRA,246
5127,DEPUTADO FEDERAL,MARCELO HENRIQUE FERNANDES DE OLIVEIRA,135
5128,DEPUTADO FEDERAL,WELDERSON SIDNEY DA SILVA TEIXEIRA,5540
5131,DEPUTADO FEDERAL,LUCIA HELENA OLIVEIRA,463
5132,DEPUTADO FEDERAL,CATIA REGINA BATISTA DO NASCIMENTO,369
5133,DEPUTADO FEDERAL,CHRISTIANE BATISTA NERI,7328
5136,DEPUTADO FEDERAL,FLÃVIO JULIO NUNES PAIM,1079
5140,DEPUTADO FEDERAL,CARLOS ALBERTO LOPES DE MAGALHÃES,2582
5144,DEPUTADO FEDERAL,CARLOS ANTONIO RIBEIRO PEREIRA,372
5148,DEPUTADO FEDERAL,ANTONIO JOSÃ DE LIMA MESQUITA,216
5150,DEPUTADO FEDERAL,ALEXANDRE RODRIGUES METELLO,792
5151,DEPUTADO FEDERAL,CRISTOVÃO DOS SANTOS MOREIRA,4226
5152,DEPUTADO FEDERAL,MAX COSME BRANDÃO DE SOUZA,901
5155,DEPUTADO FEDERAL,MARIA GORETTI PINHEIRO MAIA GRIN PAULA,791
5156,DEPUTADO FEDERAL,CARLOS ALBERTO DE MACEDO,1108
5159,DEPUTADO FEDERAL,PAULO ANDERSON LIMA E SILVA,2041
5160,DEPUTADO FEDERAL,MARIO LUCIO DE SOUZA AGUIAR,615
5161,DEPUTADO FEDERAL,PAULO ANTONIO DA SILVA,936
5165,DEPUTADO FEDERAL,CLAUDIA SIMONE DOS SANTOS,257
5167,DEPUTADO FEDERAL,ROBSON LUIZ SANTANA VIEIRA,314
5169,DEPUTADO FEDERAL,ELISÃNGELA DA COSTA SILVA,4997
5170,DEPUTADO FEDERAL,JOSÃ GUILHERME DE MORAES NETO,790
5175,DEPUTADO FEDERAL,LÃDIA SACRAMENTO COSTA,482
5177,DEPUTADO FEDERAL,MARCELO DOS SANTOS LEMOS,279
5178,DEPUTADO FEDERAL,JAIR DA SILVA ROCHA,4360
5180,DEPUTADO FEDERAL,ALMIR OLIVEIRA MOURA,192
5183,DEPUTADO FEDERAL,GILMAR CARNEIRO DOS SANTOS,2344
5189,DEPUTADO FEDERAL,CLÃVIS JOSÃ DOS PASSOS FILHO,2097
5198,DEPUTADO FEDERAL,EVERALDO ANSELMO DE ARAUJO,187
5199,DEPUTADO FEDERAL,ALZEMIRA DE LIMA MARINS,284
5500,DEPUTADO FEDERAL,WILSON SILVA BESERRA,5780
5501,DEPUTADO FEDERAL,MARCELO CALERO FARIA GARCIA,47394
5502,DEPUTADO FEDERAL,MARIA ISABEL DA SILVA ROSA COSTA,787
5503,DEPUTADO FEDERAL,SONIA DE ARSOLINO,818
5505,DEPUTADO FEDERAL,EBER SILVA,9701
5507,DEPUTADO FEDERAL,ÃTILA ALEXANDRE NUNES PEREIRA,19853
5508,DEPUTADO FEDERAL,FERNANDA DE MELLO GUIMARÃES LEAL DE OLIVEIRA,2264
5510,DEPUTADO FEDERAL,HUGO LEAL MELO DA SILVA,50067
5511,DEPUTADO FEDERAL,JONES BARBOSA DE MOURA,32073
5512,DEPUTADO FEDERAL,FELIPE DOS SANTOS PEIXOTO,12852
5513,DEPUTADO FEDERAL,GILSON MARQUES FERREIRA SILVEIRA,2491
5515,DEPUTADO FEDERAL,ROBERTO DA SILVA SALES,2959
5516,DEPUTADO FEDERAL,CRISTIANE PEREIRA DE SOUZA,570
5517,DEPUTADO FEDERAL,ROBSON OLIVEIRA CONSTANTINO,14623
5520,DEPUTADO FEDERAL,RENATA MAGALHÃES TURQUES ARAÃJO,3022
5521,DEPUTADO FEDERAL,RENAN FERREIRINHA CARNEIRO,40540
5522,DEPUTADO FEDERAL,JOSÃ AUGUSTO NALIN,18109
5523,DEPUTADO FEDERAL,MARIANGÃLICA DA COSTA HERDY,541
5525,DEPUTADO FEDERAL,ANDRÃ LUIZ LEITE DOS SANTOS,2971
5527,DEPUTADO FEDERAL,FABIO DE OLIVEIRA COSTA,602
5530,DEPUTADO FEDERAL,CLAUDIA DE MELO LOVAIN,735
5533,DEPUTADO FEDERAL,ZAQUEU DA SILVA TEIXEIRA,8012
5537,DEPUTADO FEDERAL,KAREN VALLADARES DE FARIAS,1030
5541,DEPUTADO FEDERAL,JORGE HENRIQUE DA COSTA NUNES,1873
5544,DEPUTADO FEDERAL,ACHILLES ALMEIDA BARRETO NETO,22619
5545,DEPUTADO FEDERAL,ANDREIA ALMEIDA ZITO DOS SANTOS,8831
5550,DEPUTADO FEDERAL,SERGIO ALBERTO SOARES,3891
5551,DEPUTADO FEDERAL,ANA KARLA GUIMARÃES LUCAS,9950
5553,DEPUTADO FEDERAL,FRANCISCO SIEMSEN BULHÃES CARVALHO DA FONSECA,8867
5554,DEPUTADO FEDERAL,JOÃO JACQUES SOARES BUSNELLO,774
5555,DEPUTADO FEDERAL,PEDRO PAULO CARVALHO TEIXEIRA,76828
5556,DEPUTADO FEDERAL,MARIA DE FATIMA PEREIRA DE OLIVEIRA,6785
5559,DEPUTADO FEDERAL,PEDRO ROGERIO DUTRA DO VALLE,8327
5564,DEPUTADO FEDERAL,RACHID ELMOR,1839
5565,DEPUTADO FEDERAL,HILDEBRANDO GONÃALVES RODRIGUES,3558
5566,DEPUTADO FEDERAL,MARIA LAURA MONTEZA DE SOUZA CARNEIRO,48073
5567,DEPUTADO FEDERAL,SADINOEL OLIVEIRA GOMES SOUZA,6988
5569,DEPUTADO FEDERAL,PAULO CÃSAR DA GUIA ALMEIDA,2167
5570,DEPUTADO FEDERAL,TAYNÃ SENA SANTOS LIMA,2777
5575,DEPUTADO FEDERAL,LUCIANE DOS SANTOS RUFINO,990
5577,DEPUTADO FEDERAL,JOSÃ ROBERTO GAMA DE OLIVEIRA,25018
5580,DEPUTADO FEDERAL,ALEXANDRE EDUARDO DE OLIVEIRA,5879
5588,DEPUTADO FEDERAL,DANIEL RICARDO SORANZ PINTO,98784
5589,DEPUTADO FEDERAL,CAIO SANTOS VIANNA,36785
5593,DEPUTADO FEDERAL,LAURO CÃSAR BOTTO MAIA,2985
5597,DEPUTADO FEDERAL,VIVIAN ALENCAR DOS SANTOS FERREIRA,806
5599,DEPUTADO FEDERAL,WANDERLEY ALVES DE OLIVEIRA,24793
6500,DEPUTADO FEDERAL,FRANCISCO DE ASSIS FREITAS,913
6556,DEPUTADO FEDERAL,REJANE DE ALMEIDA,38322
6565,DEPUTADO FEDERAL,JANDIRA FEGHALI,84054
7000,DEPUTADO FEDERAL,SULAMITA DO CARMO DA SILVA,20401
7001,DEPUTADO FEDERAL,RODRIGO SOBROSA MEZZOMO,1096
7004,DEPUTADO FEDERAL,MARIA DA GLORIA DE SOUZA DE SOUZA,216
7006,DEPUTADO FEDERAL,LUCAS RODRIGUES MYRA TEIXEIRA,830
7007,DEPUTADO FEDERAL,SERGIO RICARDO DE OLIVEIRA CAPINAN,1236
7009,DEPUTADO FEDERAL,ANA PAULA COUTINHO JORGE,425
7010,DEPUTADO FEDERAL,GUSTAVO SILVA FERREIRA,717
7011,DEPUTADO FEDERAL,DERCILEI FRANÃA LEONARDO,1335
7012,DEPUTADO FEDERAL,MARCOS ABRAHÃO FILHO,12214
7013,DEPUTADO FEDERAL,IGOR CRESPO MARCOS,3728
7014,DEPUTADO FEDERAL,RICARDO ACIOLI SANTANA DOS SANTOS,232
7015,DEPUTADO FEDERAL,RONNY ERMIRIO SODRE GOUVEIA,783
7016,DEPUTADO FEDERAL,CLEMELSON JORGE DA SILVA,1744
7017,DEPUTADO FEDERAL,ALAN DOS SANTOS MARTINS,1191
7020,DEPUTADO FEDERAL,WILIANS BITTENCOURT VALENTE,381
7021,DEPUTADO FEDERAL,JORDANE CABRAL DA SILVA,1077
7022,DEPUTADO FEDERAL,GION CARLOS FLOR SILVA,2314
7023,DEPUTADO FEDERAL,MARTA SCAVUZZI DE ALENCAR IELMINI,112
7025,DEPUTADO FEDERAL,GERUSA SANTOS DA SILVA,1043
7027,DEPUTADO FEDERAL,WERNER BENITES SARAIVA DA FONSECA,1254
7028,DEPUTADO FEDERAL,MARCIO LOPES DIAS,417
7030,DEPUTADO FEDERAL,JOSÃ BERNARDO DE OLIVIERA,312
7033,DEPUTADO FEDERAL,MAICY MONTEIRO DO AMARAL,1331
7034,DEPUTADO FEDERAL,MICHELE MEDEIROS DE MOURA MELANDRE,396
7037,DEPUTADO FEDERAL,MARIZA BARBOSA ROGRIGUES,612
7040,DEPUTADO FEDERAL,JOÃO DINIZ DE ALMEIDA PORTO,15986
7044,DEPUTADO FEDERAL,ELIZANGELA SILVA DO NASCIMENTO,806
7045,DEPUTADO FEDERAL,NEREIDE FERREIRA PEDREGAL,8593
7050,DEPUTADO FEDERAL,VERA RAMOS DA SILVA,805
7051,DEPUTADO FEDERAL,ANDRÃA LUCIA LÃFGREN,252
7055,DEPUTADO FEDERAL,VINICIUS DE FREITAS DOS SANTOS,1609
7060,DEPUTADO FEDERAL,CRISTIANA CARVALHO MOTA,237
7064,DEPUTADO FEDERAL,IRACEMA BRAZ TULSEN,155
7066,DEPUTADO FEDERAL,CAIO FELIPE DA SILVA REIS MACHADO,741
7070,DEPUTADO FEDERAL,RODRIGO MOREIRA LAEBER,6059
7071,DEPUTADO FEDERAL,JOSEF ALEXANDRE GERSTEL,268
7072,DEPUTADO FEDERAL,DENIS DE SOUSA MOURA,4340
7074,DEPUTADO FEDERAL,ROSENI DE AZEVEDO CAMILO,319
7076,DEPUTADO FEDERAL,EMERSON ALBERTO FERREIRA,492
7077,DEPUTADO FEDERAL,GLEISON DE SOUZA TRINDADE,2140
7080,DEPUTADO FEDERAL,JUSCELINO CRUZ DE ARAUJO,761
7081,DEPUTADO FEDERAL,GUILHERME MENEZES DA SILVA,747
7085,DEPUTADO FEDERAL,WAGNER GAMA BAPTISTA,542
7088,DEPUTADO FEDERAL,THIAGO VASCONCELOS LEITE PINHEIRO,4141
7090,DEPUTADO FEDERAL,ROSANE CORREA DOS SANTOS,621
7097,DEPUTADO FEDERAL,PAULO THIAGO FONSECA DE ARAUJO RIBEIRO,2437
7099,DEPUTADO FEDERAL,FLAVIO FERNANDO PRADO,28365
7700,DEPUTADO FEDERAL,SANDRO MATOS PEREIRA,11517
7702,DEPUTADO FEDERAL,MARCUS VINICIUS SANTOS DA SILVA,4736
7703,DEPUTADO FEDERAL,SUELEN CRISTINA DOS SANTOS,387
7704,DEPUTADO FEDERAL,MARILYN WERNER,807
7705,DEPUTADO FEDERAL,LUANA VIEIRA DA SILVA,197
7707,DEPUTADO FEDERAL,HELDER LUIZ IVO DOS SANTOS,1282
7710,DEPUTADO FEDERAL,ALEXANDRINA LOPES DE ALMEIDA FALCAO,1860
7712,DEPUTADO FEDERAL,THIAGO SANDERSON SANTOS DA CUNHA,968
7714,DEPUTADO FEDERAL,JOSÃ CARLOS PORTO NETO,5199
7715,DEPUTADO FEDERAL,CARLOS ALBERTO DE OLIVEIRA RODRIGUES,1676
7716,DEPUTADO FEDERAL,TIAGO NUNES DA CUNHA FILHO,208
7720,DEPUTADO FEDERAL,NATÃLIA LOPES QUINQUINO DE LIMA,1206
7721,DEPUTADO FEDERAL,HAROLDO PEÃANHA NEIVA,298
7722,DEPUTADO FEDERAL,THIMOTEO CAVALCANTI ALBUQUERQUE DE SÃ,7362
7723,DEPUTADO FEDERAL,MARCELO SAMUEL BARBOSA DA SILVA,3187
7725,DEPUTADO FEDERAL,ALEXANDRE MARQUES CORDEIRO,3483
7727,DEPUTADO FEDERAL,ALEXANDRE DOS SANTOS SALGADO,712
7729,DEPUTADO FEDERAL,GILBERTO SANTOS PEREIRA,120
7730,DEPUTADO FEDERAL,CARLOS EDUARDO DO NASCIMENTO SOARES,6845
7731,DEPUTADO FEDERAL,MYRIAN MARIA DE SOUZA ROCHA,125
7733,DEPUTADO FEDERAL,AUREO LIDIO MOREIRA RIBEIRO,103321
7737,DEPUTADO FEDERAL,EDIMARCIA GONÃALVES DA SILVA,143
7744,DEPUTADO FEDERAL,FERNANDA GUACIRA ARAÃJO CAMPISTA,1996
7745,DEPUTADO FEDERAL,MARCOS NATALINO SOUZA DE LIMA,1547
7747,DEPUTADO FEDERAL,LUCIANA DE OLIVEIRA GOMES,152
7749,DEPUTADO FEDERAL,CLÃUDIA AUGUSTA DOS SANTOS DE ALMEIDA,343
7750,DEPUTADO FEDERAL,WASHINGTON LUIZ PINTO MACHADO,878
7751,DEPUTADO FEDERAL,CRISTIANO JOSÃ RODRIGUES DE SOUZA,8500
7752,DEPUTADO FEDERAL,ERIVELTO CÃMARA DE LUNA,1614
7753,DEPUTADO FEDERAL,MARCELO LUIZ SANTIAGO,560
7755,DEPUTADO FEDERAL,LEANDRO DE AZEVEDO,16766
7757,DEPUTADO FEDERAL,MARCOS FERREIRA DOS SANTOS JARON,431
7762,DEPUTADO FEDERAL,ERIVELTON DE SOUZA PEREIRA,402
7766,DEPUTADO FEDERAL,RAFAEL QUERIDO SOARES,832
7767,DEPUTADO FEDERAL,KELY MARIA LOUZADA MACHADO SILVA,880
7770,DEPUTADO FEDERAL,WALMER JORGE MACHADO,1101
7772,DEPUTADO FEDERAL,ANATIELY MATTOS DE OLIVEIRA BARBOSA,1210
7777,DEPUTADO FEDERAL,MARCELO DE SOUZA LESSA,3865
7778,DEPUTADO FEDERAL,SERGIO LEITE DOS SANTOS,260
7780,DEPUTADO FEDERAL,ERICA CRISTINA SANTANA NUNES,1676
7781,DEPUTADO FEDERAL,GEORGE MANGE BEZERRA,3560
7787,DEPUTADO FEDERAL,ALEXANDRE RODRIGO XAVIER BERRETA,2478
7788,DEPUTADO FEDERAL,CRISTIANO GAMA DE ALMEIDA,5054
7789,DEPUTADO FEDERAL,CARLOS ANTONIO OLIVEIRA DE AQUINO,432
